Id,Category
15938,Miscellaneous
15939,Miscellaneous
15940,Miscellaneous
15941,Miscellaneous
15942,Miscellaneous
15943,Miscellaneous
15944,Politics
15945,Politics
15946,Miscellaneous
15947,Miscellaneous.World News
15948,Sport
15949,Economy
15950,Natural Environment
15951,Economy
15952,Miscellaneous
15953,Miscellaneous
15954,Science and Culture
15955,Miscellaneous
15956,Economy
15957,Miscellaneous.Urban
15958,Politics
15959,Social
15960,Miscellaneous.Urban
15961,Miscellaneous.World News
15962,Social
15963,Social
15964,Miscellaneous.Urban
15965,Miscellaneous
15966,Miscellaneous
15967,Politics
15968,Miscellaneous
15969,Miscellaneous.Urban
15970,Social
15971,Science and Culture
15972,Economy
15973,Science and Culture
15974,Politics.Iran Politics
15975,Miscellaneous.World News
15976,Politics
15977,Miscellaneous.Urban
15978,Miscellaneous.Happenings
15979,Miscellaneous
15980,Social
15981,Economy
15982,Social
15983,Miscellaneous
15984,Miscellaneous
15985,Miscellaneous.World News
15986,Economy
15987,Miscellaneous
15988,Economy
15989,Miscellaneous
15990,Economy
15991,Miscellaneous.Urban
15992,Social
15993,Miscellaneous.Urban
15994,Politics
15995,Miscellaneous
15996,Sport
15997,Politics
15998,Miscellaneous
15999,Science and Culture
16000,Sport
16001,Miscellaneous.World News
16002,Politics
16003,Miscellaneous.World News
16004,Miscellaneous.Urban
16005,Miscellaneous
16006,Social
16007,Economy
16008,Economy
16009,Miscellaneous
16010,Economy
16011,Miscellaneous
16012,Economy
16013,Miscellaneous
16014,Social
16015,Politics
16016,Politics
16017,Science and Culture
16018,Miscellaneous.Urban
16019,Miscellaneous
16020,Politics
16021,Miscellaneous
16022,Miscellaneous
16023,Miscellaneous
16024,Miscellaneous
16025,Miscellaneous.World News
16026,Miscellaneous.World News
16027,Science and Culture
16028,Economy
16029,Sport
16030,Politics
16031,Social
16032,Miscellaneous
16033,Miscellaneous
16034,Politics
16035,Politics
16036,Politics
16037,Miscellaneous.World News
16038,Social
16039,Literature and Art
16040,Literature and Art
16041,Economy
16042,Economy
16043,Miscellaneous.Urban
16044,Miscellaneous.World News
16045,Miscellaneous
16046,Science and Culture
16047,Miscellaneous.World News
16048,Miscellaneous
16049,Politics
16050,Economy
16051,Miscellaneous
16052,Literature and Art
16053,Science and Culture.Science.Information and Communication Technology
16054,Miscellaneous.World News
16055,Economy
16056,Social
16057,Sport
16058,Miscellaneous
16059,Science and Culture
16060,Miscellaneous
16061,Economy
16062,Science and Culture
16063,Economy.Agriculture
16064,Economy
16065,Miscellaneous.Urban
16066,Miscellaneous.Urban
16067,Miscellaneous.Happenings
16068,Sport
16069,Sport
16070,Economy
16071,Miscellaneous.World News
16072,Social
16073,Miscellaneous.Urban
16074,Miscellaneous.Urban
16075,Science and Culture
16076,Science and Culture
16077,Miscellaneous
16078,Miscellaneous
16079,Sport
16080,Economy
16081,Science and Culture
16082,Politics
16083,Economy
16084,Economy
16085,Economy
16086,Miscellaneous
16087,Miscellaneous
16088,Social
16089,Sport
16090,Miscellaneous.Urban
16091,Miscellaneous
16092,Miscellaneous
16093,Sport
16094,Science and Culture
16095,Miscellaneous.World News
16096,Economy
16097,Miscellaneous.Urban
16098,Politics
16099,Miscellaneous.Urban
16100,Science and Culture
16101,Economy
16102,Miscellaneous.World News
16103,Economy
16104,Economy
16105,Miscellaneous.World News
16106,Miscellaneous
16107,Politics
16108,Miscellaneous
16109,Miscellaneous
16110,Science and Culture
16111,Economy
16112,Miscellaneous.World News
16113,Miscellaneous.Urban
16114,Miscellaneous
16115,Miscellaneous
16116,Social
16117,Miscellaneous
16118,Politics
16119,Miscellaneous.World News
16120,Miscellaneous.World News
16121,Miscellaneous.Islamic Councils
16122,Miscellaneous
16123,Miscellaneous.Urban
16124,Miscellaneous
16125,Miscellaneous
16126,Science and Culture
16127,Miscellaneous.World News
16128,Science and Culture
16129,Politics
16130,Miscellaneous.Urban
16131,Miscellaneous.Urban
16132,Miscellaneous.World News
16133,Social
16134,Miscellaneous
16135,Miscellaneous.World News
16136,Miscellaneous.Urban
16137,Miscellaneous
16138,Politics
16139,Miscellaneous
16140,Miscellaneous
16141,Miscellaneous.Happenings
16142,Literature and Art
16143,Miscellaneous
16144,Miscellaneous.Urban
16145,Social
16146,Economy
16147,Social
16148,Miscellaneous.World News
16149,Economy
16150,Science and Culture
16151,Miscellaneous.World News
16152,Economy
16153,Miscellaneous.World News
16154,Sport
16155,Miscellaneous.Urban
16156,Miscellaneous
16157,Politics
16158,Literature and Art
16159,Miscellaneous
16160,Politics
16161,Science and Culture
16162,Miscellaneous.Urban
16163,Politics
16164,Sport
16165,Miscellaneous.Urban
16166,Miscellaneous.World News
16167,Sport
16168,Miscellaneous.Happenings
16169,Miscellaneous
16170,Economy
16171,Politics
16172,Social
16173,Social
16174,Science and Culture
16175,Miscellaneous.Urban
16176,Miscellaneous.World News
16177,Sport
16178,Economy.Oil
16179,Politics
16180,Sport
16181,Miscellaneous
16182,Miscellaneous
16183,Miscellaneous
16184,Miscellaneous.World News
16185,Miscellaneous
16186,Miscellaneous.World News
16187,Science and Culture
16188,Miscellaneous.Urban
16189,Politics
16190,Politics
16191,Economy
16192,Politics
16193,Miscellaneous.World News
16194,Miscellaneous.World News
16195,Miscellaneous.Urban
16196,Miscellaneous
16197,Politics
16198,Miscellaneous.Urban
16199,Miscellaneous.World News
16200,Politics
16201,Economy
16202,Miscellaneous
16203,Miscellaneous.Urban
16204,Miscellaneous.Urban
16205,Miscellaneous
16206,Miscellaneous.Urban
16207,Miscellaneous
16208,Miscellaneous
16209,Miscellaneous
16210,Literature and Art
16211,Miscellaneous
16212,Miscellaneous.World News
16213,Economy
16214,Miscellaneous
16215,Economy
16216,Miscellaneous
16217,Miscellaneous.Urban
16218,Miscellaneous.World News
16219,Miscellaneous.Urban
16220,Miscellaneous.World News
16221,Sport
16222,Miscellaneous.Happenings
16223,Science and Culture
16224,Economy
16225,Miscellaneous
16226,Natural Environment
16227,Sport
16228,Miscellaneous
16229,Miscellaneous.World News
16230,Economy
16231,Literature and Art
16232,Literature and Art.Art
16233,Economy
16234,Sport
16235,Miscellaneous.Picture
16236,Politics
16237,Social
16238,Politics
16239,Economy
16240,Politics
16241,Miscellaneous
16242,Miscellaneous
16243,Politics
16244,Miscellaneous
16245,Economy
16246,Literature and Art
16247,Social
16248,Miscellaneous
16249,Literature and Art
16250,Miscellaneous.World News
16251,Science and Culture
16252,Social
16253,Economy
16254,Miscellaneous
16255,Literature and Art
16256,Miscellaneous.World News
16257,Politics
16258,Miscellaneous.Happenings
16259,Science and Culture
16260,Economy
16261,Miscellaneous
16262,Miscellaneous
16263,Miscellaneous
16264,Literature and Art
16265,Miscellaneous.World News
16266,Miscellaneous.World News
16267,Miscellaneous
16268,Social
16269,Miscellaneous.Urban
16270,Literature and Art
16271,Economy
16272,Miscellaneous
16273,Miscellaneous
16274,Science and Culture
16275,Sport
16276,Miscellaneous.World News
16277,Politics
16278,Miscellaneous
16279,Economy
16280,Miscellaneous
16281,Miscellaneous.Happenings
16282,Miscellaneous.Urban
16283,Sport
16284,Economy
16285,Miscellaneous.World News
16286,Science and Culture
16287,Sport
16288,Politics
16289,Politics
16290,Miscellaneous.Urban
16291,Miscellaneous.World News
16292,Science and Culture
16293,Miscellaneous
16294,Science and Culture.Science.Information and Communication Technology
16295,Social
16296,Miscellaneous
16297,Social
16298,Economy
16299,Miscellaneous
16300,Miscellaneous.Urban
16301,Sport
16302,Miscellaneous
16303,Miscellaneous.Urban
16304,Social
16305,Economy
16306,Miscellaneous.World News
16307,Miscellaneous.Happenings
16308,Miscellaneous
16309,Miscellaneous
16310,Miscellaneous
16311,Science and Culture
16312,Politics
16313,Science and Culture
16314,Miscellaneous.World News
16315,Economy
16316,Miscellaneous
16317,Economy
16318,Miscellaneous
16319,Miscellaneous
16320,Politics
16321,Economy
16322,Miscellaneous
16323,Miscellaneous.Happenings
16324,Economy
16325,Social
16326,Miscellaneous.World News
16327,Politics
16328,Social
16329,Sport
16330,Social
16331,Miscellaneous.Urban
16332,Miscellaneous
16333,Economy
16334,Miscellaneous
16335,Miscellaneous
16336,Social
16337,Sport
16338,Social
16339,Miscellaneous
16340,Economy.Oil
16341,Miscellaneous.World News
16342,Politics
16343,Miscellaneous
16344,Economy
16345,Miscellaneous
16346,Literature and Art
16347,Miscellaneous
16348,Economy
16349,Miscellaneous
16350,Miscellaneous.Urban
16351,Sport
16352,Miscellaneous
16353,Science and Culture
16354,Miscellaneous
16355,Miscellaneous.World News
16356,Economy
16357,Miscellaneous
16358,Miscellaneous
16359,Sport
16360,Miscellaneous
16361,Politics
16362,Miscellaneous
16363,Miscellaneous.Urban
16364,Miscellaneous
16365,Economy
16366,Social
16367,Science and Culture
16368,Social
16369,Miscellaneous
16370,Miscellaneous.World News
16371,Politics
16372,Miscellaneous.World News
16373,Literature and Art
16374,Economy
16375,Sport
16376,Miscellaneous
16377,Miscellaneous.World News
16378,Economy
16379,Miscellaneous.World News
16380,Science and Culture
16381,Sport
16382,Miscellaneous
16383,Science and Culture
16384,Economy
16385,Miscellaneous.World News
16386,Sport
16387,Literature and Art
16388,Politics
16389,Miscellaneous.World News
16390,Literature and Art
16391,Miscellaneous
16392,Economy
16393,Miscellaneous.Urban
16394,Economy
16395,Politics
16396,Miscellaneous
16397,Miscellaneous
16398,Miscellaneous.Urban
16399,Miscellaneous
16400,Miscellaneous
16401,Miscellaneous
16402,Miscellaneous.Urban
16403,Sport
16404,Miscellaneous
16405,Sport
16406,Economy
16407,Miscellaneous
16408,Economy
16409,Miscellaneous
16410,Miscellaneous.Urban
16411,Economy
16412,Miscellaneous
16413,Miscellaneous
16414,Miscellaneous
16415,Economy
16416,Science and Culture
16417,Miscellaneous
16418,Social
16419,Politics
16420,Miscellaneous.Urban
16421,Social
16422,Economy
16423,Miscellaneous
16424,Miscellaneous
16425,Literature and Art
16426,Politics
16427,Economy
16428,Sport
16429,Economy
16430,Miscellaneous.Happenings
16431,Politics
16432,Politics
16433,Miscellaneous.Urban
16434,Economy
16435,Science and Culture
16436,Miscellaneous.World News
16437,Economy
16438,Tourism
16439,Science and Culture
16440,Sport
16441,Social
16442,Miscellaneous.Urban
16443,Sport
16444,Miscellaneous
16445,Miscellaneous.Urban
16446,Sport
16447,Literature and Art.Art
16448,Science and Culture
16449,Miscellaneous.World News
16450,Economy
16451,Miscellaneous
16452,Miscellaneous
16453,Social
16454,Miscellaneous.World News
16455,Miscellaneous
16456,Miscellaneous.World News
16457,Miscellaneous
16458,Miscellaneous.World News
16459,Miscellaneous
16460,Miscellaneous.Urban
16461,Miscellaneous.Urban
16462,Miscellaneous.Urban
16463,Science and Culture
16464,Politics
16465,Miscellaneous.World News
16466,Miscellaneous.World News
16467,Social
16468,Politics
16469,Miscellaneous
16470,Miscellaneous.Urban
16471,Economy
16472,Sport
16473,Miscellaneous.World News
16474,Politics
16475,Economy
16476,Science and Culture
16477,Politics
16478,Miscellaneous
16479,Politics
16480,Miscellaneous
16481,Politics
16482,Miscellaneous.World News
16483,Miscellaneous
16484,Literature and Art
16485,Literature and Art
16486,Miscellaneous.Urban
16487,Miscellaneous
16488,Sport
16489,Science and Culture
16490,Miscellaneous.World News
16491,Literature and Art
16492,Miscellaneous
16493,Politics
16494,Social.Women
16495,Miscellaneous
16496,Sport
16497,Social
16498,Miscellaneous
16499,Miscellaneous.Urban
16500,Politics
16501,Politics
16502,Literature and Art
16503,Sport
16504,Sport
16505,Miscellaneous.Happenings
16506,Social
16507,Science and Culture
16508,Miscellaneous.Urban
16509,Economy
16510,Politics
16511,Miscellaneous.Urban
16512,Science and Culture
16513,Sport
16514,Economy
16515,Sport
16516,Economy
16517,Miscellaneous
16518,Miscellaneous
16519,Miscellaneous
16520,Economy
16521,Science and Culture
16522,Economy
16523,Social
16524,Sport
16525,Miscellaneous.Urban
16526,Economy
16527,Miscellaneous.Urban
16528,Social
16529,Miscellaneous
16530,Social
16531,Economy
16532,Miscellaneous
16533,Miscellaneous.World News
16534,Sport
16535,Economy
16536,Politics
16537,Miscellaneous
16538,Miscellaneous
16539,Miscellaneous
16540,Miscellaneous.Urban
16541,Miscellaneous.World News
16542,Economy
16543,Miscellaneous
16544,Miscellaneous
16545,Miscellaneous
16546,Miscellaneous
16547,Social
16548,Natural Environment
16549,Miscellaneous.Urban
16550,Sport
16551,Miscellaneous
16552,Sport
16553,Sport
16554,Sport
16555,Economy
16556,Miscellaneous.Urban
16557,Politics
16558,Science and Culture
16559,Economy
16560,Miscellaneous
16561,Economy
16562,Science and Culture
16563,Miscellaneous
16564,Economy.Oil
16565,Sport
16566,Politics
16567,Economy
16568,Miscellaneous.Urban
16569,Economy
16570,Economy
16571,Politics
16572,Science and Culture
16573,Miscellaneous
16574,Economy
16575,Social
16576,Sport
16577,Miscellaneous
16578,Science and Culture
16579,Economy
16580,Miscellaneous.World News
16581,Miscellaneous.Happenings
16582,Economy
16583,Miscellaneous
16584,Politics
16585,Literature and Art
16586,Social
16587,Miscellaneous.World News
16588,Politics
16589,Miscellaneous
16590,Miscellaneous.World News
16591,Miscellaneous
16592,Miscellaneous
16593,Literature and Art
16594,Miscellaneous.Urban
16595,Economy
16596,Literature and Art
16597,Politics
16598,Economy
16599,Miscellaneous
16600,Miscellaneous.Urban
16601,Literature and Art
16602,Miscellaneous.Urban
16603,Economy
16604,Miscellaneous.Islamic Councils
16605,Miscellaneous.Urban
16606,Economy
16607,Miscellaneous.Urban
16608,Miscellaneous
16609,Social
16610,Miscellaneous
16611,Miscellaneous
16612,Economy
16613,Miscellaneous
16614,Miscellaneous.Urban
16615,Miscellaneous
16616,Social
16617,Miscellaneous
16618,Science and Culture.Science.Information and Communication Technology
16619,Miscellaneous
16620,Science and Culture
16621,Sport
16622,Miscellaneous.Urban
16623,Economy
16624,Miscellaneous.Urban
16625,Economy
16626,Miscellaneous
16627,Miscellaneous
16628,Miscellaneous
16629,Sport
16630,Miscellaneous.World News
16631,Literature and Art.Art
16632,Science and Culture
16633,Science and Culture
16634,Politics
16635,Miscellaneous
16636,Miscellaneous.World News
16637,Economy
16638,Sport
16639,Miscellaneous
16640,Sport
16641,Politics
16642,Miscellaneous
16643,Science and Culture.Science.Information and Communication Technology
16644,Miscellaneous
16645,Literature and Art
16646,Politics
16647,Economy
16648,Miscellaneous
16649,Sport
16650,Politics
16651,Miscellaneous
16652,Economy
16653,Science and Culture
16654,Miscellaneous
16655,Sport
16656,Miscellaneous
16657,Politics
16658,Politics
16659,Miscellaneous.Happenings
16660,Science and Culture
16661,Science and Culture
16662,Economy
16663,Miscellaneous.World News
16664,Miscellaneous
16665,Miscellaneous.Urban
16666,Miscellaneous.Happenings
16667,Economy
16668,Miscellaneous
16669,Politics
16670,Miscellaneous
16671,Miscellaneous
16672,Miscellaneous
16673,Science and Culture
